13.2531,16.8504,-0.142238,0.939857,0.068851,-0.00809857,0.045601,0.674521,928.557,3029.07,-832.393,3275.73,0.082783,-2.83456,0.129383,0.414895,
13.2515,16.8504,-0.139672,0.943308,0.142052,-0.0178733,0.0946512,0.674525,122.966,372.848,-97.2598,404.471,0.171538,-2.29794,9.12772,0.858153,
13.25,16.8504,-0.137105,0.944506,0.158162,-0.0205001,0.105703,0.674531,65.8776,188.321,-46.9088,204.952,0.191351,-2.12537,19.0834,0.95667,
13.2484,16.8504,-0.134539,0.945317,0.16796,-0.0223336,0.112553,0.674536,49.5494,135.014,-32.2354,147.39,0.203519,-2.00923,27.6831,1.01707,
13.2468,16.8504,-0.131973,0.945978,0.175463,-0.0238864,0.11788,0.674542,41.1354,107.317,-24.5698,117.528,0.212911,-1.91474,35.5489,1.06364,
13.2453,16.8504,-0.129407,0.946544,0.18155,-0.0252714,0.122269,0.674547,36.301,91.2193,-20.0793,100.211,0.220592,-1.83387,42.71,1.10169,
13.2437,16.8504,-0.126841,0.947056,0.186848,-0.0265659,0.126138,0.674553,33.0423,80.2262,-16.9865,88.4121,0.227322,-1.7607,49.2873,1.135,
13.2422,16.8504,-0.124275,0.947526,0.191504,-0.0277912,0.129587,0.674559,30.854,72.7018,-14.8431,80.3626,0.23328,-1.69372,55.2105,1.16446,
13.2406,16.8504,-0.121708,0.947966,0.195717,-0.0289712,0.132747,0.674565,29.2654,67.1333,-13.239,74.4252,0.238709,-1.63099,60.5176,1.19129,
13.239,16.8504,-0.119142,0.948391,0.199707,-0.0301283,0.135761,0.674571,27.952,62.4678,-11.8848,69.462,0.24387,-1.57039,65.469,1.21678,
13.2375,16.8504,-0.116576,0.948795,0.203348,-0.0312568,0.138553,0.674578,27.0306,59.0938,-10.8875,65.8915,0.248618,-1.51288,69.7492,1.24021,
13.2359,16.8504,-0.11401,0.949191,0.206855,-0.0323707,0.141258,0.674584,26.2157,56.0878,-9.99674,62.7156,0.253207,-1.45664,73.7206,1.26284,
13.2344,16.8504,-0.111444,0.949573,0.210127,-0.0334703,0.143817,0.67459,25.6122,53.7969,-9.3067,60.3083,0.257522,-1.40224,77.08,1.28411,
13.2328,16.8504,-0.108878,0.949952,0.213361,-0.0345611,0.146348,0.674596,25.0238,51.5669,-8.63676,57.9653,0.261789,-1.34836,80.3613,1.30514,
13.2312,16.8504,-0.106312,0.950319,0.21633,-0.0356395,0.148718,0.674602,24.6117,49.9748,-8.15346,56.303,0.265752,-1.29626,82.7297,1.32464,
13.2297,16.8504,-0.103745,0.950685,0.219295,-0.0367145,0.151083,0.674609,24.1988,48.3808,-7.67018,54.6384,0.269708,-1.24432,85.1096,1.34411,
13.2281,16.8504,-0.101179,0.951046,0.222152,-0.0377794,0.153381,0.674615,23.8245,46.9567,-7.24225,53.1517,0.273539,-1.19316,87.0723,1.36295,
13.2266,16.8504,-0.0986131,0.951403,0.224864,-0.0388394,0.155592,0.674621,23.5112,45.7947,-6.89787,51.9403,0.277206,-1.14274,88.3696,1.38096,
13.225,16.8504,-0.096047,0.951758,0.227569,-0.0398948,0.157796,0.674628,23.198,44.6327,-6.5534,50.7286,0.280863,-1.09252,89.6856,1.39893,
13.2234,16.8504,-0.0934808,0.95211,0.230228,-0.0409406,0.159971,0.674634,22.8887,43.5075,-6.22354,49.5535,0.284464,-1.0428,90.8415,1.41661,
13.2219,16.8504,-0.0909147,0.952456,0.232693,-0.0419676,0.162024,0.67464,22.6003,42.5763,-5.97127,48.5729,0.287843,-0.994216,91.0194,1.43318,
13.2203,16.8504,-0.0883485,0.952804,0.235164,-0.0429989,0.164083,0.674646,22.3101,41.6426,-5.71871,47.5892,0.29123,-0.945423,91.1738,1.44979,
13.2188,16.8504,-0.0857823,0.953154,0.237641,-0.0440352,0.166149,0.674653,22.0178,40.7058,-5.4658,46.6018,0.294629,-0.896392,91.3012,1.46645,
13.2172,16.8504,-0.0832162,0.953501,0.240054,-0.0450596,0.168171,0.67466,21.7089,39.7799,-5.228,45.6188,0.297951,-0.847831,91.0849,1.48272,
13.2156,16.8504,-0.08065,0.953844,0.242294,-0.0460528,0.17008,0.674667,21.356,38.8831,-5.03048,44.6474,0.301068,-0.800527,89.9519,1.49796,
13.2141,16.8504,-0.0780839,0.954186,0.244533,-0.047046,0.171989,0.674673,21.0032,37.9863,-4.83295,43.6759,0.304186,-0.753223,88.8189,1.51321,
13.2125,16.8504,-0.0755177,0.954529,0.246772,-0.0480391,0.173898,0.67468,20.6503,37.0896,-4.63543,42.7045,0.307303,-0.705919,87.6859,1.52845,
13.211,16.8504,-0.0729516,0.954869,0.249005,-0.0490274,0.1758,0.674687,20.3038,36.2025,-4.43878,41.7446,0.31041,-0.658877,86.5889,1.54364,
13.2094,16.8504,-0.0703854,0.955202,0.251066,-0.0499671,0.17758,0.674693,19.8376,35.1861,-4.25475,40.6167,0.313305,-0.613613,84.6496,1.55777,
13.2079,16.8504,-0.0678193,0.955532,0.253017,-0.0508762,0.179282,0.6747,19.2934,34.0854,-4.0787,39.3794,0.316065,-0.569458,82.164,1.57123,
13.2063,16.8504,-0.0652531,0.955861,0.254969,-0.0517854,0.180984,0.674707,18.7493,32.9846,-3.90266,38.142,0.318825,-0.525302,79.6785,1.58468,
13.2047,16.8504,-0.062687,0.95619,0.25692,-0.0526945,0.182686,0.674715,18.2052,31.8839,-3.72662,36.9046,0.321585,-0.481146,77.1929,1.59813,
13.2032,16.8504,-0.0601208,0.95652,0.258872,-0.0536037,0.184388,0.674722,17.6611,30.7831,-3.55058,35.6673,0.324345,-0.43699,74.7073,1.61159,
13.2016,16.8504,-0.0575547,0.95685,0.26082,-0.0545119,0.186087,0.674729,17.1039,29.6624,-3.37311,34.4061,0.3271,-0.392832,72.184,1.62501,
13.2001,16.8504,-0.0549885,0.957142,0.262327,-0.0552365,0.187434,0.674737,16.1261,27.9315,-3.16732,32.4076,0.329267,-0.356432,68.3157,1.63553,
13.1985,16.8504,-0.0524224,0.957435,0.263833,-0.0559611,0.18878,0.674744,15.1483,26.2006,-2.96153,30.4091,0.331433,-0.320031,64.4474,1.64605,
13.1969,16.8504,-0.0498562,0.957728,0.26534,-0.0566857,0.190127,0.674752,14.1705,24.4696,-2.75574,28.4106,0.3336,-0.283631,60.5791,1.65656,
13.1954,16.8504,-0.04729,0.958021,0.266847,-0.0574103,0.191474,0.67476,13.1927,22.7386,-2.54994,26.4121,0.335767,-0.247053,56.7096,1.66708,
13.1938,16.8504,-0.0447239,0.958314,0.268349,-0.0581329,0.192816,0.674768,12.2036,20.9897,-2.34256,24.3924,0.33793,-0.210093,52.8149,1.67757,
13.1923,16.8504,-0.0421577,0.958607,0.269843,-0.058852,0.194151,0.674776,11.1944,19.2091,-2.13239,22.335,0.34008,-0.1737,48.8833,1.688,
13.1907,16.8504,-0.0395916,0.958854,0.271067,-0.0594393,0.195252,0.674782,10.2143,17.4958,-1.93423,20.3514,0.341847,-0.143663,44.9664,1.69657,
13.1891,16.8504,-0.0370254,0.958992,0.271649,-0.0597141,0.195797,0.674784,9.30311,15.9426,-1.76455,18.5426,0.342705,-0.128698,41.0845,1.7007,
13.1876,16.8504,-0.0344593,0.959131,0.272244,-0.0599955,0.196355,0.674786,8.39079,14.3868,-1.59449,16.7311,0.343582,-0.113428,37.1828,1.70493,
13.186,16.8504,-0.0318931,0.959276,0.272867,-0.0602915,0.19694,0.674786,7.47602,12.8257,-1.4236,14.9136,0.344502,-0.0974884,33.2373,1.70937,
13.1845,16.8504,-0.029327,0.95942,0.273491,-0.0605874,0.197524,0.674787,6.56125,11.2645,-1.25271,13.0962,0.345421,-0.0815482,29.2918,1.7138,
13.1829,16.8504,-0.0267608,0.959564,0.274115,-0.0608834,0.198109,0.674788,5.64648,9.70338,-1.08182,11.2787,0.346341,-0.0656081,25.3463,1.71824,
13.1813,16.8504,-0.0241947,0.959709,0.274739,-0.0611793,0.198694,0.674789,4.73171,8.14223,-0.910935,9.46125,0.34726,-0.049668,21.4008,1.72267,
13.1798,16.8504,-0.0216285,0.959853,0.275362,-0.0614753,0.199278,0.67479,3.81693,6.58108,-0.740046,7.64378,0.34818,-0.0337279,17.4554,1.72711,
13.1782,16.8504,-0.0190624,0.959967,0.275839,-0.061698,0.199731,0.674792,3.04869,5.27014,-0.596643,6.11794,0.348885,-0.0214151,14.1395,1.73051,
13.1767,16.8504,-0.0164962,0.959984,0.275843,-0.0616867,0.199763,0.674798,2.74936,4.75997,-0.541205,5.52536,0.348907,-0.0207105,12.8386,1.73061,
13.1751,16.8504,-0.0139301,0.960003,0.275859,-0.0616816,0.199809,0.674803,2.43021,4.21647,-0.48222,4.89302,0.348947,-0.019737,11.4176,1.7308,
13.1735,16.8504,-0.0113639,0.960021,0.275876,-0.0616773,0.199856,0.674807,2.1089,3.66934,-0.422848,4.25636,0.34899,-0.0187342,9.98356,1.731,
13.172,16.8504,-0.00879775,0.96004,0.275894,-0.061673,0.199902,0.674812,1.78758,3.12221,-0.363477,3.6197,0.349033,-0.0177314,8.54949,1.7312,
13.1704,16.8504,-0.0062316,0.960059,0.275911,-0.0616686,0.199949,0.674817,1.46627,2.57507,-0.304105,2.98304,0.349075,-0.0167287,7.11543,1.7314,
13.1689,16.8504,-0.00366544,0.960077,0.275929,-0.0616643,0.199996,0.674821,1.14496,2.02794,-0.244734,2.34638,0.349118,-0.0157259,5.68137,1.7316,
13.1673,16.8504,-0.00109929,0.960096,0.275946,-0.0616599,0.200043,0.674826,0.823654,1.48081,-0.185363,1.70972,0.349161,-0.0147231,4.2473,1.7318,
13.1657,16.8504,0.00146686,0.960115,0.275964,-0.0616556,0.20009,0.674831,0.502343,0.933679,-0.125991,1.07306,0.349204,-0.0137204,2.81324,1.732,
13.1642,16.8504,0.00403301,0.960133,0.275981,-0.0616512,0.200137,0.674836,0.181033,0.386547,-0.06662,0.436395,0.349246,-0.0127176,1.37918,1.7322,
13.1626,16.8504,0.00659917,0.960143,0.275968,-0.0616337,0.200154,0.674841,0.0367821,0.13851,-0.0390133,0.16252,0.349243,-0.0124912,0.734282,1.73219,
13.1611,16.8504,0.00916532,0.960145,0.275931,-0.0616062,0.20015,0.674846,0.0254106,0.114927,-0.0352583,0.162088,0.349205,-0.0128614,0.68524,1.732,
13.1595,16.8504,0.0117315,0.960147,0.275895,-0.0615783,0.200145,0.674852,0.0146577,0.0923938,-0.0316107,0.162554,0.349167,-0.0132288,0.637668,1.73182,
13.1579,16.8504,0.0142976,0.96015,0.275858,-0.0615504,0.200141,0.674857,0.00390474,0.0698606,-0.0279631,0.163019,0.349129,-0.0135963,0.590095,1.73163,
13.1564,16.8504,0.0168638,0.960152,0.275821,-0.0615225,0.200137,0.674863,-0.00684821,0.0473274,-0.0243155,0.163485,0.349091,-0.0139637,0.542522,1.73145,
13.1548,16.8504,0.0194299,0.960155,0.275784,-0.0614946,0.200132,0.674868,-0.0176012,0.0247942,-0.0206679,0.163951,0.349053,-0.0143312,0.49495,1.73127,
13.1533,16.8504,0.0219961,0.960157,0.275747,-0.0614667,0.200128,0.674874,-0.0283541,0.00226101,-0.0170203,0.164417,0.349014,-0.0146987,0.447377,1.73108,
13.1517,16.8504,0.0245622,0.960159,0.27571,-0.0614388,0.200124,0.674879,-0.039107,-0.0202722,-0.0133727,0.164883,0.348976,-0.0150661,0.399805,1.7309,
13.1501,16.8504,0.0271284,0.960162,0.275673,-0.0614109,0.200119,0.674885,-0.04986,-0.0428054,-0.00972513,0.165349,0.348938,-0.0154336,0.352232,1.73071,
13.1486,16.8504,0.0296945,0.960164,0.275636,-0.061383,0.200115,0.67489,-0.0606129,-0.0653386,-0.00607754,0.165815,0.3489,-0.015801,0.30466,1.73053,
13.147,16.8504,0.0322607,0.960166,0.2756,-0.0613554,0.200112,0.674895,-0.0742358,-0.0927331,-0.001935,0.162233,0.348863,-0.0161804,0.250405,1.73035,
13.1455,16.8504,0.0348269,0.960167,0.275563,-0.061328,0.200111,0.6749,-0.0903765,-0.124392,0.00264172,0.155101,0.348827,-0.0165702,0.190289,1.73018,
13.1439,16.8504,0.037393,0.960171,0.275545,-0.0613122,0.200121,0.674903,-0.0838553,-0.115057,0.0021697,0.146589,0.348816,-0.0165597,0.188565,1.73012,
13.1423,16.8504,0.0399592,0.960174,0.275528,-0.0612968,0.200132,0.674907,-0.0766044,-0.104401,0.00153508,0.138033,0.348805,-0.0165363,0.188722,1.73007,
13.1408,16.8504,0.0425253,0.960178,0.27551,-0.0612813,0.200144,0.674911,-0.0693534,-0.0937456,0.000900464,0.129476,0.348795,-0.0165129,0.188878,1.73002,
13.1392,16.8504,0.0450915,0.960182,0.275493,-0.0612658,0.200155,0.674915,-0.0621025,-0.08309,0.000265846,0.12092,0.348784,-0.0164895,0.189035,1.72997,
13.1377,16.8504,0.0476576,0.960185,0.275476,-0.0612504,0.200166,0.674919,-0.0548515,-0.0724343,-0.000368772,0.112364,0.348773,-0.0164662,0.189191,1.72992,
13.1361,16.8504,0.0502238,0.960189,0.275458,-0.0612349,0.200177,0.674923,-0.0476005,-0.0617787,-0.00100339,0.103808,0.348763,-0.0164428,0.189348,1.72987,
13.1345,16.8504,0.0527899,0.960193,0.275441,-0.0612195,0.200188,0.674926,-0.0403496,-0.051123,-0.00163801,0.0952517,0.348752,-0.0164194,0.189505,1.72982,
13.133,16.8504,0.0553561,0.960196,0.275423,-0.061204,0.200199,0.67493,-0.0330986,-0.0404673,-0.00227263,0.0866955,0.348742,-0.016396,0.189661,1.72977,
13.1314,16.8504,0.0579222,0.9602,0.275406,-0.0611885,0.20021,0.674934,-0.0258476,-0.0298117,-0.00290724,0.0781393,0.348731,-0.0163726,0.189818,1.72971,
13.1299,16.8504,0.0604884,0.960203,0.275389,-0.0611735,0.200222,0.674938,-0.0184464,-0.0189342,-0.00355693,0.0691419,0.348722,-0.016352,0.18988,1.72967,
13.1283,16.8504,0.0630545,0.960206,0.275374,-0.0611594,0.200236,0.67494,-0.0106875,-0.00752909,-0.00424245,0.0590946,0.348715,-0.0163381,0.189717,1.72964,
13.1267,16.8504,0.0656207,0.960208,0.275358,-0.0611453,0.200251,0.674942,-0.00292866,0.00387606,-0.00492798,0.0490473,0.348708,-0.0163241,0.189554,1.7296,
13.1252,16.8504,0.0681868,0.96021,0.275342,-0.0611312,0.200266,0.674945,0.0048302,0.0152812,-0.00561351,0.039,0.348701,-0.0163102,0.189392,1.72957,
13.1236,16.8504,0.070753,0.960212,0.275327,-0.0611173,0.20028,0.674947,0.0122154,0.0261313,-0.00626498,0.0295199,0.348695,-0.0162939,0.189254,1.72954,
13.1221,16.8504,0.0733192,0.960214,0.275316,-0.0611069,0.200294,0.674949,0.0127757,0.0268438,-0.00629442,0.0304004,0.348692,-0.0162337,0.189565,1.72953,
13.1205,16.8504,0.0758853,0.960217,0.275305,-0.0610965,0.200308,0.674951,0.013336,0.0275563,-0.00632386,0.0312809,0.34869,-0.0161735,0.189877,1.72952,
13.1189,16.8504,0.0784515,0.960219,0.275295,-0.061086,0.200321,0.674953,0.0138963,0.0282688,-0.0063533,0.0321615,0.348687,-0.0161134,0.190189,1.7295,
13.1174,16.8504,0.0810176,0.960222,0.275284,-0.0610756,0.200335,0.674955,0.0144566,0.0289813,-0.00638274,0.033042,0.348685,-0.0160532,0.190501,1.72949,
13.1158,16.8504,0.0835838,0.960224,0.275273,-0.0610652,0.200349,0.674957,0.0150169,0.0296938,-0.00641219,0.0339225,0.348682,-0.0159931,0.190813,1.72948,
13.1143,16.8504,0.0861499,0.960226,0.275263,-0.0610548,0.200362,0.674959,0.0155772,0.0304063,-0.00644163,0.034803,0.34868,-0.0159329,0.191125,1.72947,
13.1127,16.8504,0.0887161,0.960229,0.275252,-0.0610443,0.200376,0.674961,0.0161375,0.0311189,-0.00647107,0.0356835,0.348677,-0.0158727,0.191437,1.72946,
13.1111,16.8504,0.0912822,0.960231,0.275241,-0.0610339,0.20039,0.674963,0.0166953,0.0318276,-0.00650027,0.0365595,0.348675,-0.0158126,0.191748,1.72944,
13.1096,16.8504,0.0938484,0.960234,0.275229,-0.0610222,0.200401,0.674966,0.0171738,0.0324148,-0.00652167,0.0372933,0.348669,-0.0157527,0.192038,1.72942,
13.108,16.8504,0.0964145,0.960238,0.275217,-0.0610104,0.200412,0.674968,0.0176523,0.0330021,-0.00654307,0.038027,0.348664,-0.0156928,0.192329,1.72939,
