41.1761,16.8504,-0.388356,0.975478,0.0710144,-0.00360619,-0.0525727,0.700653,350.627,1087.66,337.706,1191.65,0.0881872,-1.49956,0.936951,0.44216,
41.1779,16.8504,-0.385912,0.976735,0.0996422,-0.00686532,-0.074583,0.700654,85.8568,232.883,64.5803,256.472,0.124389,-1.31063,9.63445,0.623274,
41.1796,16.8504,-0.383467,0.977349,0.110235,-0.00870126,-0.0829283,0.700657,57.563,144.745,37.0837,160.131,0.137971,-1.22204,17.5246,0.691115,
41.1814,16.8504,-0.381023,0.977829,0.117785,-0.0102554,-0.0889895,0.700661,48.1276,114.91,27.5722,127.597,0.147746,-1.15296,23.9009,0.739901,
41.1831,16.8504,-0.378579,0.978262,0.124059,-0.0117348,-0.0940618,0.700667,43.5014,100.181,22.869,111.588,0.155918,-1.09101,29.137,0.780651,
41.1848,16.8504,-0.376135,0.978671,0.129658,-0.0131682,-0.0986143,0.700673,40.6002,90.9373,19.9138,101.562,0.163243,-1.03259,33.5282,0.81716,
41.1866,16.8504,-0.37369,0.979067,0.134804,-0.0145676,-0.102818,0.70068,38.5748,84.5359,17.8727,94.6253,0.170002,-0.976306,37.206,0.850827,
41.1883,16.8504,-0.371246,0.979462,0.139696,-0.0159648,-0.106807,0.700687,36.9907,79.6308,16.3346,89.3097,0.176439,-0.920468,40.284,0.882868,
41.1901,16.8504,-0.368802,0.979849,0.144198,-0.0173126,-0.110504,0.700696,35.8044,76.113,15.2547,85.487,0.182392,-0.866425,42.5932,0.912481,
41.1918,16.8504,-0.366358,0.980235,0.148554,-0.0186428,-0.114084,0.700705,34.7073,72.9634,14.3111,82.0557,0.18816,-0.812828,44.5213,0.94116,
41.1936,16.8504,-0.363913,0.980626,0.152782,-0.0199747,-0.117537,0.700716,33.6789,70.1871,13.5265,79.0162,0.19376,-0.758649,45.9068,0.968981,
41.1953,16.8504,-0.361469,0.981008,0.156794,-0.0212582,-0.120833,0.700727,32.6969,67.6669,12.8425,76.2422,0.199091,-0.705849,46.8666,0.995456,
41.1971,16.8504,-0.359025,0.981398,0.160715,-0.0225393,-0.124024,0.700739,31.6765,65.2096,12.2261,73.5203,0.204294,-0.652353,47.3507,1.02128,
41.1988,16.8504,-0.35658,0.981784,0.164525,-0.0237916,-0.127131,0.700752,30.631,62.7625,11.6322,70.8005,0.209357,-0.599612,47.6087,1.04639,
41.2006,16.8504,-0.354136,0.982165,0.16808,-0.024982,-0.13002,0.700766,29.4693,60.2423,11.0839,67.9738,0.214085,-0.548096,47.2222,1.06982,
41.2023,16.8504,-0.351692,0.982551,0.171657,-0.0261821,-0.132911,0.700781,28.2675,57.6456,10.5264,65.0607,0.218835,-0.496006,46.7863,1.09336,
41.204,16.8504,-0.349248,0.982926,0.174968,-0.0273002,-0.135584,0.700797,26.8919,54.7853,9.95228,61.8357,0.223237,-0.446352,45.955,1.11515,
41.2058,16.8504,-0.346803,0.983295,0.178072,-0.0283551,-0.138067,0.700814,25.3015,51.5648,9.34379,58.1928,0.227356,-0.398277,44.747,1.13553,
41.2075,16.8504,-0.344359,0.983667,0.181179,-0.0294119,-0.140542,0.700832,23.6748,48.2721,8.72501,54.4685,0.231475,-0.35,43.5119,1.1559,
41.2093,16.8504,-0.341915,0.984023,0.184087,-0.0303996,-0.142847,0.70085,21.9519,44.7961,8.08017,50.5358,0.235324,-0.30431,42.1764,1.17492,
41.211,16.8504,-0.339471,0.98434,0.186466,-0.031205,-0.144701,0.700868,19.9691,40.8224,7.36433,46.0377,0.23846,-0.265427,40.5764,1.1904,
41.2128,16.8504,-0.337026,0.984657,0.188819,-0.0320006,-0.146516,0.700887,17.9278,36.7204,6.62863,41.3973,0.241552,-0.226811,38.9639,1.20565,
41.2145,16.8504,-0.334582,0.984973,0.191171,-0.0327962,-0.148331,0.700906,15.8865,32.6184,5.89293,36.7569,0.244643,-0.188196,37.3515,1.22091,
41.2163,16.8504,-0.332138,0.985249,0.193156,-0.0334648,-0.149836,0.700924,13.9376,28.6931,5.19173,32.3189,0.247236,-0.155414,35.9371,1.23369,
41.218,16.8504,-0.329693,0.985449,0.194456,-0.0338973,-0.150762,0.70094,12.1606,25.0966,4.55471,28.2573,0.248901,-0.133485,34.8914,1.24189,
41.2197,16.8504,-0.327249,0.985647,0.195733,-0.0343218,-0.151666,0.700957,10.3849,21.4978,3.91816,24.1943,0.250533,-0.111925,33.8717,1.24992,
41.2215,16.8504,-0.324805,0.985843,0.196997,-0.0347418,-0.152556,0.700974,8.60987,17.8977,3.28188,20.1304,0.252146,-0.0905726,32.8668,1.25786,
41.2232,16.8504,-0.322361,0.986039,0.198261,-0.0351617,-0.153447,0.70099,6.83485,14.2975,2.64561,16.0666,0.253759,-0.0692202,31.8619,1.2658,
41.225,16.8504,-0.319916,0.986162,0.198949,-0.0353825,-0.153858,0.701009,5.60856,11.792,2.19852,13.2417,0.254592,-0.0576373,31.8059,1.26989,
41.2267,16.8504,-0.317472,0.986244,0.199309,-0.0354898,-0.153996,0.701028,4.69475,9.90975,1.85917,11.1224,0.254981,-0.0516178,32.2902,1.27179,
41.2285,16.8504,-0.315028,0.986325,0.199669,-0.0355972,-0.154134,0.701046,3.78095,8.02751,1.51982,9.00301,0.25537,-0.0455982,32.7744,1.2737,
41.2302,16.8504,-0.312583,0.986407,0.200029,-0.0357045,-0.154273,0.701065,2.86714,6.14528,1.18047,6.88364,0.255758,-0.0395787,33.2587,1.2756,
41.232,16.8504,-0.310139,0.986488,0.200389,-0.0358119,-0.154411,0.701084,1.95333,4.26304,0.841118,4.76427,0.256147,-0.0335591,33.743,1.27751,
41.2337,16.8504,-0.307695,0.986569,0.200744,-0.0359177,-0.154544,0.701103,1.04312,2.38684,0.502907,2.65294,0.256529,-0.0276064,34.239,1.27938,
41.2354,16.8504,-0.305251,0.986602,0.200721,-0.0359023,-0.154373,0.701126,0.751255,1.75441,0.377125,2.55397,0.256406,-0.0280415,35.986,1.27876,
