35.3892,16.8504,1.25722,0.971562,0.112426,-0.0111413,-0.012674,0.697191,25.1172,210.097,14.0729,212.061,0.113423,-1.54968,7.91478,0.568427,
35.3897,16.8504,1.2622,0.972239,0.128471,-0.0130667,-0.0144995,0.697192,11.8684,85.5379,5.56256,86.5365,0.12969,-1.45256,20.7256,0.649726,
35.3902,16.8504,1.26717,0.97265,0.137164,-0.0142755,-0.0154962,0.697193,8.88455,56.879,3.58667,57.6807,0.13853,-1.39408,32.4406,0.693865,
35.3908,16.8504,1.27215,0.972961,0.143351,-0.0152422,-0.0162104,0.697195,7.45536,43.2152,2.65187,43.9344,0.144837,-1.34991,44.0449,0.72534,
35.3913,16.8504,1.27713,0.973218,0.148268,-0.0160849,-0.0167807,0.697196,6.57572,34.9026,2.08582,35.5783,0.14986,-1.31336,55.6447,0.750396,
35.3918,16.8504,1.2821,0.973438,0.152301,-0.0168402,-0.0172507,0.697198,6.00014,29.5366,1.72195,30.1895,0.153989,-1.28228,67.2087,0.770988,
35.3924,16.8504,1.28708,0.97363,0.155736,-0.0175354,-0.0176525,0.6972,5.59503,25.7997,1.46937,26.4411,0.157514,-1.25502,78.674,0.788557,
35.3929,16.8504,1.29206,0.973805,0.158781,-0.018191,-0.0180098,0.697202,5.28676,22.9715,1.27859,23.6076,0.160644,-1.23029,89.9883,0.804159,
35.3934,16.8504,1.29704,0.973969,0.161588,-0.0188223,-0.0183397,0.697204,5.03464,20.6651,1.1232,21.2993,0.163533,-1.20713,101.18,0.818554,
35.3939,16.8504,1.30201,0.974115,0.164012,-0.019414,-0.0186267,0.697207,4.86142,19.0729,1.01571,19.7099,0.166036,-1.1865,112.012,0.831021,
35.3945,16.8504,1.30699,0.974258,0.166354,-0.0199981,-0.0189034,0.697209,4.7031,17.6116,0.917329,18.2522,0.168456,-1.16642,122.703,0.843075,
35.395,16.8504,1.31197,0.974389,0.168449,-0.0205564,-0.0191525,0.697211,4.58939,16.5408,0.844873,17.1875,0.170627,-1.148,132.973,0.853881,
